id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
727,2025-10-22 09:13:07+00:00,155.09,0.6170632299354198,-1.9659549656373887,0.20659520213855512,Haze,0.11212383926986705,-0.03872667792861586,-0.7685161495058275,-1.4260998875049928,1.2296386152296304,1.5857428940315887,0.04335549860247045,2.173892741154691,-0.22651671824424668
728,2025-10-22 12:23:06+00:00,158.55,0.6170632299354198,-1.9659549656373887,-0.7690914942530773,Haze,0.30327930204604736,0.1563198074462794,-0.07600318471387292,0.3673442056035378,0.5571160666777738,0.08296286929210345,0.04335549846519233,-0.7673353752623748,-1.423897254845153
729,2025-10-22 15:10:40+00:00,159.75,-0.1932692336063101,-1.3310493519585758,-0.7690914942530773,Haze,0.3690869203788309,0.32721081311670536,0.7270846725898285,2.0832938008617,0.6367235938070736,0.2610563692214912,0.04335549849019821,-0.07336992481659375,0.3694061065971905
729,2025-10-22 18:16:11+00:00,167.59,-0.3958523494917426,-0.8115811225850015,-1.7447781906447097,Smoke,0.8018218651731948,0.7230722566317428,1.3159165390896845,2.2456632249291384,0.6643331407883332,0.32236724624636254,0.04335549851210724,0.731402339351384,2.085221051187087
729,2025-10-22 21:08:40+00:00,169.49,-1.00360169714804,-0.1766755089061886,-1.7447781906447097,Smoke,0.906658244162218,0.696573334866392,1.2940600778705718,1.3932237485750838,0.8447155143992315,0.7255327103190007,0.043355498562858544,1.3214692294278223,2.2475777341160232
729,2025-10-23 00:46:34+00:00,170.45,-1.6113510448043373,0.573667489077863,1.1822818985301873,Smoke,0.9596461965860176,0.6945904223533382,1.5048691715645934,0.9208763331061707,0.8884306304528933,0.8232054494755058,0.043355498559461254,1.2995669261841147,1.3952051487391068
730,2025-10-23 03:30:56+00:00,171.66,-1.2061848130334725,0.05419925970428883,0.20659520213855512,Smoke,1.0265933407773773,0.8213165584148461,2.2368647759781703,0.5739961998711873,0.9105182680379007,0.8725726491578696,0.04335549855920704,1.5108181735992279,0.9228947984003828
730,2025-10-23 06:15:53+00:00,179.57,0.009313882279122379,-1.1578932755007176,-0.7690914942530773,Smoke,1.4627468631474703,1.1187534353728659,2.2711379006497174,0.2271160666362042,0.938357894577338,0.9349451863909636,0.04335549857545392,2.244349075065899,0.5760418848703821
731,2025-10-23 09:12:27+00:00,151.27,0.6170632299354198,-1.9659549656373887,0.20659520213855512,Haze,-0.09868844456675523,-0.17266340494668184,-0.9544135777243011,-1.4611569222468261,1.1203508250954763,1.3412956310882707,0.04335549861358673,2.2786940846326447,0.2291889713403818
731,2025-10-23 12:20:21+00:00,159.03,0.6170632299354198,-1.9659549656373887,0.20659520213855512,Haze,0.3297732782579474,0.21742956580310893,-0.059904608439580266,0.46328977437066077,0.46922567545409655,-0.11344426922912912,0.04335549844802101,-0.9536227071524017,-1.458951538659355
732,2025-10-23 15:11:13+00:00,160.09,0.009313882279122379,-1.3310493519585758,0.20659520213855512,Haze,0.38788909704534036,0.34992417462986336,0.6733444131048418,1.719807703801637,0.6477674125995773,0.28573996906267335,0.04335549849803277,-0.057237583180099576,0.46534414650974376
733,2025-10-23 18:15:16+00:00,166.07,-0.5984354653771751,-0.8115811225850015,-1.7447781906447097,Smoke,0.718066714567834,0.6102265081616088,0.9695033795523514,1.3231096790914172,0.6721558457663569,0.3398846396820399,0.04335549851501921,0.6775493643507271,1.7217634769029901
734,2025-10-23 21:09:40+00:00,168.95,-0.8010185812626075,-0.407550277516666,0.20659520213855512,Smoke,0.8767456903745892,0.632579340126939,0.8841535067988635,0.6164336629797226,0.8097434215563021,0.6475006850146192,0.043355498548391186,0.9743294984469122,1.3250965811107025
735,2025-10-24 00:43:30+00:00,173.93,-1.6113510448043373,0.573667489077863,-0.7690914942530773,Smoke,1.1516563037561303,0.8452917733454018,1.0912415183856883,0.21235520990280066,0.8760063343113258,0.7953368690096553,0.04335549855125693,0.8888006117658401,0.6184760179086269
736,2025-10-24 03:28:10+00:00,174.22,-1.408767928918905,0.3427927204673856,0.20659520213855512,Smoke,1.167609665776199,0.9428150160328495,1.3928841847806455,0.5241783083959504,0.990585954283555,1.0514623942434245,0.04335549857852766,1.096322972427992,0.21442927289229666
736,2025-10-24 06:15:17+00:00,173.59,0.21189699816455485,-1.2733306598059564,-0.7690914942530773,Haze,1.1328541270896206,1.0673779748073897,1.2464302268984555,-0.2802883835745427,0.9972582614706926,1.066325637158545,0.0433554985910306,1.398598308054856,0.5262279026080949
737,2025-10-24 09:12:33+00:00,151.03,0.8196463458208523,-2.196829734247866,0.20659520213855512,Haze,-0.11179299194038313,-0.10578517382460574,-0.9194745752019923,-1.3596760322046768,0.9827632493055313,1.033945000807747,0.04335549860700016,1.251837175746215,-0.2781756628125447
738,2025-10-24 12:20:13+00:00,155.94,0.6170632299354198,-1.9659549656373887,-0.7690914942530773,Haze,0.15884439947149687,0.10818911281125436,-0.09723293736756276,0.531558736762652,0.46370376605784436,-0.12565336162369226,0.043355498456595115,-0.918610423114074,-1.3574786118287698
739,2025-10-24 15:11:19+00:00,159.51,-0.3958523494917426,-1.1578932755007176,-0.28598448924362824,Haze,0.35626725446984703,0.37407965433433266,0.4753828450019835,1.5223812449923646,0.5766728291228328,0.12649093782924148,0.04335549848402763,-0.0946442050282233,0.5336077518321374
739,2025-10-24 18:15:17+00:00,160.08,-0.8010185812626075,-0.1766755089061886,-1.7447781906447097,Smoke,0.3876042155806965,0.2783590593860244,0.5237960816808781,0.7861835154138632,0.658811231392081,0.3104235689038551,0.04335549851811605,0.4791725890932059,1.5243525101598514
740,2025-10-24 21:09:33+00:00,159.92,-1.2061848130334725,0.3427927204673856,-1.7447781906447097,Smoke,0.3787728901767298,0.16046589724630037,0.339034562737233,0.14039603332745829,0.67192576620818,0.33961922462998445,0.04335549850584421,0.5276873683212029,0.788212550061606
741,2025-10-25 00:45:15+00:00,166.72,-1.8139341606897699,0.8622609498409598,-1.7447781906447097,Mist,0.7536768976483446,0.41337737504757416,0.6838026122903315,0.0020130014518000682,0.6682444932773447,0.3313913580162571,0.043355498490729755,0.3425383281768168,0.14247574295788154
742,2025-10-25 03:29:43+00:00,168.92,-1.408767928918905,0.9199796419935792,-1.7447781906447097,Mist,0.8753212830513684,0.555245752117854,1.0748295878286842,0.3359773850450553,0.824698592837818,0.6806775665215842,0.04335549852315421,0.6880294986985229,0.004103570007083453
742,2025-10-25 06:13:51+00:00,167.28,0.009313882279122379,-0.9270185068902402,-0.7690914942530773,Smoke,0.7847289772945498,0.5015268494914964,0.9637454946075313,-0.4481931289170081,0.8753160956367942,0.7940097937493764,0.043355498541342394,1.0798766192754587,0.3380417473950096
743,2025-10-25 09:09:37+00:00,152.95,0.6170632299354198,-1.7350801970269112,0.20659520213855512,Haze,-0.005817087092783836,-0.08739816688538278,-0.9432503314027115,-1.4353254229633698,0.8375830480957394,0.7096078071956577,0.04335549853445538,0.9685595368396989,-0.4460672326595131
744,2025-10-25 12:16:57+00:00,156.76,0.4144801140499873,-1.6196428127216724,-0.7690914942530773,Haze,0.20414055234990636,0.0834928387850432,-0.41548338074621854,-0.03673424747338439,0.50787904122786,-0.02691896225896454,0.04335549845895242,-0.9424360468935191,-1.433122066375206
